"""A0A1B0GTW7"" -> {{305}, {309}, {385}}","""A0A2I2YF44"" -> {{310}, {314}, {390}}","""A0A2I3GVZ2"" -> {{304}, {308}, {384}}","""A0A2I3MS14"" -> {{301}, {305}, {381}}","""A0A2K5ILZ6"" -> {{301}, {305}, {381}}","""A0A2K5P5Q0"" -> {{302}, {306}, {382}}","""A0A2K5X4A9"" -> {{302}, {306}, {382}}","""A0A2K5Z5L4"" -> {{297}, {301}, {377}}","""A0A2K6DAV3"" -> {{302}, {306}, {382}}","""A0A5F7ZUZ8"" -> {{302}, {306}, {382}}","""A0A8C9HGE2"" -> {{303}, {307}, {383}}","""A0A8D2K4U2"" -> {{302}, {306}, {382}}","""A0A8I5TYH7"" -> {{304}, {308}, {384}}"
"""A1L3X0"" -> {{124}, {137}, {139}, {142}, {147}, {187}, {204}, {208}, {211}, {266}}"
"""A2RUC4"" -> {{106}, {160}, {162}, {166}, {175}, {235}}"
"""A7MCY6"" -> {{586}, {589}, {605}, {609}}"
"""C9JRZ8"" -> {{20, 21, 22}, {44}, {111}, {160, 161}, {184}, {210, 211, 212, 213, 214, 215, 216, 217}, {261, 262, 263, 264, 265, 266, 267, 268, 269, 270, 271, 272, 273}}","""A0A1D5RE89"" -> {{111}}","""A0A2K6MHV3"" -> {{111}}","""A0A2K6RXF8"" -> {{111}}","""A0A2K6RXJ9"" -> {{111}}","""A0A7N9IHK5"" -> {{111}}","""A4D1P0"" -> {{117}}","""G1RRL9"" -> {{111}}","""A0A2R8ZT79"" -> {{111}}","""H2QVE7"" -> {{111}}"
""
"""O00159"" -> {{88}, {96}, {139, 140, 141, 142, 143, 144, 145, 146, 147, 148}, {192, 193, 194, 195, 196}}","""A0A096P298"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A0D9RNK4"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A1D5R5A5"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A1U7V1I5"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A287D4V3"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A2I3G1P2"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A2I3TLG6"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A2K5CKC6"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A2K5RY29"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A2K5VPM4"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A2K6FPZ3"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A2K6MB70"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A2K6PVN0"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A2R8ZVX3"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A6D2XB94"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""F7DTS4"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""G1NWE8"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""G3R104"" -> {{144, 145, 146, 147, 148, 149, 150, 151}}","""G3UII4"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""H0WTL7"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""H2NS48"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""M3YPX3"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A1D5QV71"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A1D5QXQ2"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A1S2ZJV6"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A1S2ZJX0"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A1S3W7K3"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A287DFB8"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A2I2ZXG6"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A2I3GMN5"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A2I3SW08"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A2J8JKK3"" -> {{120, 121, 122, 123, 124, 125, 126, 127}}","""A0A2J8JKL5"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A2J8SNR3"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A2J8SNS0"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A2J8SNS1"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A2J8SNT2"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A2K5CKB6"" -> {{119, 120, 121, 122, 123, 124, 125, 126}}","""A0A2K5JIX6"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A2K5JJ17"" -> {{128, 129, 130, 131, 132, 133, 134, 135}}","""A0A2K5JJ22"" -> {{115, 116, 117, 118, 119, 120, 121, 122}}","""A0A2K5RXX2"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A2K5RY33"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A2K6FQ03"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A2K6FQ08"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A2K6PVP1"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A2K6PVP2"" -> {{135, 136, 137, 138, 139, 140, 141, 142}}","""A0A2K6PVP3"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A2K6PVP4"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A2R8ZQ29"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A2R8ZT44"" -> {{133, 134, 135, 136, 137, 138, 139, 140}}","""A0A2R8ZT49"" -> {{122, 123, 124, 125, 126, 127, 128, 129}}","""A0A5E4AEB8"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A671EJB1"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A671EJJ1"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A671EJP5"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A6D2X1C6"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A6D2XFS0"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A6J2M4Y8"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A6J2M724"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A6J2MAJ0"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A6J3GMQ9"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A6J3GNB7"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A6J3GNC4"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A6J3GPH1"" -> {{156, 157, 158, 159, 160, 161, 162, 163}}","""A0A7J7SMY8"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A7J7SMZ0"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A7J7SMZ2"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A7J7TF90"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A7J8D073"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A7J8D0R1"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A7J8GCP4"" -> {{123, 124, 125, 126, 127, 128, 129, 130}}","""A0A7J8GCR5"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A7J8GD05"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A834DTN5"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A834DZA3"" -> {{4, 5, 6, 7, 8, 9, 10, 11}}","""A0A8B6ZIX8"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A8B6ZIZ0"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A8B7RYF1"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A8B7RYZ0"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A8B7S3A2"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A8B8R5X0"" -> {{157, 158, 159, 160, 161, 162, 163, 164}}","""A0A8C6ADQ0"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A8C6AF55"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A8C8ZN03"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A8C8ZPJ0"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A8C8ZW99"" -> {{117, 118, 119, 120, 121, 122, 123, 124}}","""A0A8C8ZXV0"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A8C9GYU6"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A8C9UU05"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A8D2CVQ2"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A8D2CW32"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A8D2CW60"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""A0A8D2FAX9"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A8D2I247"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A8D2I3S4"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A8D2I5J2"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A8D2K224"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A8I3WHB5"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A8I3WNW6"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A8I3WU43"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""A0A8I3XC55"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A8J8XGR8"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A9B0TD64"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""A0A9B0TE19"" -> {{105, 106, 107, 108, 109, 110, 111, 112}}","""A0A9B0TFS1"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""B7Z3E5"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""F5H6E2"" -> {{116, 117, 118, 119, 120, 121, 122, 123}}","""F7BZA5"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""F7E7W0"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""G3SEB3"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""H2QBT9"" -> {{133, 134, 135, 136, 137, 138, 139, 140}}","""H9Z082"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""I3M5J9"" -> {{140, 141, 142, 143, 144, 145, 146, 147}}","""K7DNM8"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""K9J3E5"" -> {{121, 122, 123, 124, 125, 126, 127, 128}}","""S7MEL0"" -> {{171, 172, 173, 174, 175, 176, 177, 178}}","""U6D6K0"" -> {{111, 112, 113, 114, 115, 116, 117, 118}}"
"""O00214"" -> {{69}, {79}, {89}, {249, 250, 251, 252, 253, 254, 255}}"
"""O00444"" -> {{18, 19, 20, 21, 22, 23, 24, 25, 26}, {41}}","""Q5R9Z7"" -> {{18, 19, 20, 21, 22, 23, 24, 25, 26}, {41}}","""A0A096MT32"" -> {{41}}","""A0A0D9S0Q9"" -> {{41}}","""A0A2K5MLK0"" -> {{41}}","""A0A2K5W9E4"" -> {{41}}","""A0A2K5YMT9"" -> {{41}}","""A0A2K6BS58"" -> {{41}}","""A0A2R9AC53"" -> {{41}}","""A0A6D2Y0G2"" -> {{41}}","""A0A8J8YAQ7"" -> {{41}}","""G1RTU0"" -> {{41}}","""G7MRY8"" -> {{41}}","""K7BZR6"" -> {{41}}","""A0A2I3H8G3"" -> {{41}}","""A0A2I3LDF1"" -> {{41}}","""A0A2I3T2C5"" -> {{41}}","""A0A2K5HW41"" -> {{41}}","""A0A2K5HW98"" -> {{41}}","""A0A2K5MLB2"" -> {{41}}","""A0A2K5W9H1"" -> {{41}}","""A0A2K5YMX8"" -> {{41}}","""A0A2K6BS89"" -> {{41}}","""A0A2K6K3M9"" -> {{41}}","""A0A2K6K3P5"" -> {{41}}","""A0A2K6RQ87"" -> {{41}}","""A0A2R9A842"" -> {{41}}","""A0A6D2Y0C1"" -> {{41}}","""A0A8C9IUD6"" -> {{41}}","""A0A8C9IZC3"" -> {{41}}","""A0A8D2EQU9"" -> {{41}}","""A0A8D2ETL6"" -> {{41}}","""A0A8I5TB83"" -> {{41}}","""F7EHF3"" -> {{41}}","""G7P693"" -> {{41}}","""H9Z4J3"" -> {{41}}"
"""O00487"" -> {{113}, {115}, {126}}","""O35593"" -> {{113}, {115}, {126}}"
"""O00506"" -> {{26, 27, 28, 29, 30, 31, 32, 33, 34}, {49}}","""Q9Z2W1"" -> {{26, 27, 28, 29, 30, 31, 32, 33, 34}, {49}}","""F7ERC6"" -> {{49}}","""Q6V9V9"" -> {{49}}","""A0A096MVN0"" -> {{49}}","""A0A0D9R0D2"" -> {{49}}","""A0A0P6JCN8"" -> {{49}}","""A0A1U7QMV8"" -> {{49}}","""A0A2K5ETP4"" -> {{35}}","""A0A2K5P457"" -> {{49}}","""A0A2K5PUW5"" -> {{49}}","""A0A2K6AI92"" -> {{39}}","""A0A2K6AM82"" -> {{49}}","""A0A2K6G7U2"" -> {{49}}","""A0A2K6LM83"" -> {{49}}","""A0A2K6QXI2"" -> {{49}}","""A0A2K6TN49"" -> {{39}}","""A0A2R8ZP31"" -> {{49}}","""A0A6D2WLH2"" -> {{49}}","""A0A8B7X7B6"" -> {{49}}","""A0A8C2LI15"" -> {{49}}","""A0A8I3W500"" -> {{59}}","""A0A8I5ZQ80"" -> {{70}}","""H0WCN8"" -> {{49}}","""I3MUI1"" -> {{44}}","""K7APK1"" -> {{49}}","""A0A091CT42"" -> {{64}}","""A0A096MZ40"" -> {{49}}","""A0A1D5R3R2"" -> {{49}}","""A0A1U7SV51"" -> {{49}}","""A0A250Y0N9"" -> {{49}}","""A0A2I2ZM44"" -> {{49}}","""A0A2I3RWJ1"" -> {{49}}","""A0A2I3SYH9"" -> {{49}}","""A0A2J8IV21"" -> {{49}}","""A0A2K5I8P0"" -> {{39}}","""A0A2K5VLZ2"" -> {{49}}","""A0A2K5VM74"" -> {{49}}","""A0A2K6AMC4"" -> {{46}}","""A0A2K6QXK3"" -> {{46}}","""A0A2K6TN11"" -> {{40}}","""A0A2R8ZP42"" -> {{49}}","""A0A5E4AE53"" -> {{61}}","""A0A5F4VRI6"" -> {{46}}","""A0A6I9LX97"" -> {{49}}","""A0A6J3H5D7"" -> {{49}}","""A0A6P3F2Q3"" -> {{49}}","""A0A6P5PXW2"" -> {{49}}","""A0A822F9K6"" -> {{39}}","""A0A8C2LK21"" -> {{48}}","""A0A8C2UNG0"" -> {{46}}","""A0A8C2UT99"" -> {{39}}","""A0A8C6H9L9"" -> {{49}}","""A0A8C6QEK3"" -> {{49}}","""A0A8C9IRI9"" -> {{49}}","""A0A8C9IWP8"" -> {{49}}","""A0A8D2HMR6"" -> {{49}}","""A0A8D2JFH2"" -> {{49}}","""A0A8D2K9S8"" -> {{49}}","""A0A8I3B3F1"" -> {{49}}","""A0A8I3WMP5"" -> {{49}}","""D3Z359"" -> {{49}}","""G3QNR4"" -> {{49}}","""G5C3R9"" -> {{41}}","""G7N9E2"" -> {{42}}","""G7PKH6"" -> {{42}}","""H9ELY8"" -> {{49}}","""K7B6E3"" -> {{49}}","""Q3U6Y0"" -> {{49}}","""Q7TPV1"" -> {{49}}","""Q96BA2"" -> {{49}}","""U3DAV0"" -> {{49}}","""U3E0T8"" -> {{49}}","""U3F9D7"" -> {{49}}","""U3FDK8"" -> {{49}}"
"""O00560"" -> {{215}, {250, 251}}"
"""O00635"" -> {{93}, {96}, {115}, {121}}"
"""O00746"" -> {{45}, {93}, {121}, {127}, {138}, {148}}"
"""O14618"" -> {{22}, {25}, {147}, {155}, {164}, {167}, {244}, {246}}"
"""O14638"" -> {{167}, {204}, {205}, {226}, {275}, {289}, {325}, {329}, {372}, {373}, {483}, {752}, {754}, {756}, {758}, {760}}"
"""O14657"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""H2R1X1"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A096P0H0"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A0D9RQ63"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A2K5CGM1"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A2K5WSY7"" -> {{108, 109, 110, 111, 112, 113, 114, 115}}","""A0A2K6CUN5"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A2K6L711"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A2K6NWN4"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A2R9ADY2"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A5F4VT93"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A6D2VSQ3"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A6J3G709"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A8C9H729"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""A0A8D2FFM7"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""F7GVH5"" -> {{144, 145, 146, 147, 148, 149, 150, 151}}","""G1S7D5"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""G3RC05"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""H2PTM9"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""H9ESY7"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}","""U3C1X5"" -> {{109, 110, 111, 112, 113, 114, 115, 116}}"
"""O14744"" -> {{324}, {327}, {333, 334}, {392}, {419, 420}, {435}, {444}}","""A0A096N5H2"" -> {{324}, {333, 334}, {392}, {419, 420}}","""A0A2K6NY20"" -> {{324}, {333, 334}, {392}, {419, 420}}","""G3R5J7"" -> {{324}, {333, 334}, {392}, {419, 420}}","""A0A1U7TTX7"" -> {{324}, {333, 334}, {392}, {419, 420}}","""A0A1U7UDW7"" -> {{218}, {227, 228}, {286}, {313, 314}}","""A0A8D2K4A5"" -> {{324}, {333, 334}, {392}, {419, 420}}","""B4DV00"" -> {{218}, {227, 228}, {286}, {313, 314}}","""G8F670"" -> {{324}, {333, 334}, {392}, {419, 420}}","""H9FNP7"" -> {{324}, {333, 334}, {392}, {419, 420}}","""K7AYQ8"" -> {{324}, {333, 334}, {392}, {419, 420}}","""K7B5I7"" -> {{324}, {333, 334}, {392}, {419, 420}}"
"""O14756"" -> {{33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57}, {164}}"
"""O14757"" -> {{15, 16, 17, 18, 19, 20, 21, 22, 23}, {38}}","""A0A2K5R8Q2"" -> {{38}}","""A0A2K6UQN3"" -> {{38}}","""A0A8D2GA28"" -> {{38}}","""A0A8D2K9X1"" -> {{52}}","""A0A8I5NY53"" -> {{52}}","""A0A2K5J0A1"" -> {{38}}","""A0A2K5YPC9"" -> {{38}}","""A0A6J3IEJ8"" -> {{38}}","""A0A6J3IFH8"" -> {{49}}","""A0A8D0TVM5"" -> {{38}}","""A0A8I3W5B3"" -> {{49}}","""F7GZH4"" -> {{38}}"
"""O14960"" -> {{53}, {57}, {138}}","""A0A096N9Y4"" -> {{52}, {56}, {137}}","""A0A0D9RLN2"" -> {{53}, {138}}","""A0A2K5ERX1"" -> {{53}, {57}, {138}}","""A0A2K5K4Z2"" -> {{53}, {57}, {138}}","""A0A2K5NXT4"" -> {{53}, {57}, {138}}","""A0A2K5QY17"" -> {{53}, {57}, {138}}","""A0A2K5ZIZ7"" -> {{53}, {57}, {138}}","""A0A2K6CWW7"" -> {{53}, {57}, {138}}","""A0A2K6MM02"" -> {{53}, {57}, {138}}","""A0A2K6V1P7"" -> {{53}, {57}, {138}}","""A0A2R8MQ44"" -> {{53}, {57}, {138}}","""A0A2R8Z767"" -> {{53}, {57}, {138}}","""A0A8J8XW89"" -> {{53}, {57}, {138}}","""G1RA57"" -> {{53}, {57}, {138}}","""G3S367"" -> {{53}, {57}, {138}}","""G7P8C4"" -> {{53}, {57}, {138}}","""H2QRJ3"" -> {{53}, {57}, {138}}","""A0A2K5V3L4"" -> {{53}, {57}, {138}}","""A0A6D2XWV6"" -> {{53}, {57}, {138}}","""A0A6D2Y966"" -> {{53}, {57}, {138}}","""A0A6J3FKP3"" -> {{53}, {57}, {138}}","""A0A8C9LX89"" -> {{53}, {57}, {138}}","""A0A8D2FRP4"" -> {{53}, {57}, {138}}","""F6VHJ2"" -> {{53}, {57}, {138}}"
"""O14975"" -> {{222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233}}"
